"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"KEVIN.PORTER","2008-2009","ARI","C",34,381.67,4,4,8,5,1.26,0.79,4.37,0.69,289,366,-77,44.12,-2.99,15,16,-1,48.39,8.61,10.05,13.13,-3.08,43.36,-1.4,2,7,5,46,7.23,2.07,0.33,13.79,100.35,48.86,24.76,29.32,45.64,28.49,50.62
"KEVIN.PORTER","2009-2010","ARI/COL","C",20,211.17,1,1,2,2,0.57,0.57,2.05,0.58,164,178,-14,47.95,-0.06,5,9,-4,35.71,-8.9,6.37,6.54,-0.17,49.34,-0.49,0,1,1,36,10.23,1.27,0.36,5.56,95.67,55.91,21.62,28.76,45.04,28.17,49.19
"KEVIN.PORTER","2010-2011","COL","C",74,850.74,12,9,21,16,1.48,1.13,14.42,1.02,712,811,-99,46.75,-0.5,38,48,-10,44.19,-0.04,30.08,31.81,-1.73,48.6,-0.77,12,2,-10,165,11.64,8.28,0.58,13.79,98.81,44.4,24.38,29.79,47.79,28.9,49.37
"KEVIN.QUICK","2008-2009","T.B","D",6,68.64,0,0,0,0,0,0,-0.3,-0.26,54,65,-11,45.38,-0.93,2,3,-1,40,-7.06,2.39,3.3,-0.91,42,-3.43,0,0,0,8,6.99,0.18,0.16,0,96.93,44.83,25.64,25.4,47.22,28.08,49.81
"KEVIN.SHATTENKIRK","2010-2011","COL/STL","D",72,1125.57,6,18,24,18,1.28,0.96,28.15,1.5,1015,966,49,51.24,3,52,46,6,53.06,6.87,45.26,37.89,7.37,54.43,2.31,13,5,-8,158,8.42,3.63,0.19,8.11,100.47,59.42,32.78,28.04,48.79,28.76,49.59
"KEVIN.WESTGARTH","2010-2011","L.A","R",56,303.2,0,3,3,1,0.59,0.2,0.55,0.11,222,237,-15,48.37,-4.01,8,14,-6,36.36,-15.96,8.47,10.2,-1.73,45.37,-8.48,25,15,-10,34,6.73,1.8,0.36,0,95.13,56.49,11.68,26.83,50.34,26.51,48.89
"KEVYN.ADAMS","2007-2008","CHI","C",25,194.87,0,0,0,0,0,0,0.44,0.14,127,142,-15,47.21,-1.75,2,11,-9,15.38,-37.7,4.62,7.2,-2.58,39.09,-8.59,4,6,2,35,10.78,1.62,0.5,0,90.74,44.26,18.15,27.18,49.47,27.6,51.79
"KIM.JOHNSSON","2007-2008","MIN","D",78,1271.55,2,11,13,7,0.61,0.33,9.87,0.47,1002,1101,-99,47.65,-1.51,47,50,-3,48.45,0.11,35.48,42.92,-7.44,45.26,-1.38,15,8,-7,137,6.46,2.64,0.12,4.08,101.04,38.56,37.2,28.44,49.62,29.52,50.18
"KIM.JOHNSSON","2008-2009","MIN","D",81,1497.74,1,14,15,9,0.6,0.36,7.65,0.31,1113,1336,-223,45.45,-2.93,45,55,-10,45,-3.72,40.89,46.9,-6.01,46.58,-0.38,10,9,-1,158,6.33,3.17,0.13,1.43,100.08,35.57,40.29,28.34,47.89,29.36,50.44
"KIM.JOHNSSON","2009-2010","MIN/CHI","D",60,982.76,4,9,13,9,0.79,0.55,17.1,1.04,857,831,26,50.77,-0.25,46,38,8,54.76,11.31,36.06,31.66,4.4,53.25,1.2,10,6,-4,131,8,2.92,0.18,7.41,102.07,46.04,35.61,27.42,48.42,29.05,49.49
"KIMMO.TIMONEN","2007-2008","PHI","D",78,1089.82,3,6,9,3,0.5,0.17,8.82,0.49,925,982,-57,48.51,2.31,32,37,-5,46.38,-2.21,37.41,39.1,-1.69,48.9,1.36,10,7,-3,95,5.23,2.62,0.14,6.38,99.65,47.83,33.02,28.61,46.45,29.51,49.94
"KIMMO.TIMONEN","2008-2009","PHI","D",77,1097.49,0,11,11,6,0.6,0.33,7.52,0.41,945,1102,-157,46.17,-2.32,45,44,1,50.56,0.31,40.53,43.38,-2.85,48.3,-0.1,17,4,-13,114,6.23,2.39,0.13,0,100.84,46.96,32.37,28.98,47.21,29.67,49.76
"KIMMO.TIMONEN","2009-2010","PHI","D",82,1178.79,2,10,12,4,0.61,0.2,20.33,1.03,1152,1061,91,52.06,1.69,41,43,-2,48.81,-1.19,52.76,44.65,8.11,54.16,3.44,16,6,-10,128,6.52,2.86,0.15,2.99,98.55,52.45,32.26,27.91,49.32,29.32,49.94
"KIMMO.TIMONEN","2010-2011","PHI","D",82,1197.07,3,13,16,10,0.8,0.5,22.15,1.11,1118,1121,-3,49.93,1.06,49,51,-2,49,-8.75,49.69,45.31,4.38,52.31,1.95,12,10,-2,173,8.67,4.57,0.23,3.49,98.83,50.06,31.7,29.35,48.88,29.41,50.15
"KIRK.MALTBY","2007-2008","DET","L",60,574,5,3,8,7,0.84,0.73,10.28,1.07,444,419,25,51.45,-9.36,13,23,-10,36.11,-21.86,17.03,20.34,-3.31,45.57,-14.05,11,11,0,91,9.51,4.5,0.47,8.62,96.03,57.19,22.42,28.36,57.2,28.65,49.8
"KIRK.MALTBY","2008-2009","DET","L",77,602.97,5,5,10,9,1,0.9,13.94,1.39,492,448,44,52.34,-6.14,17,26,-9,39.53,-17.27,17.42,21.78,-4.36,44.44,-9.64,9,18,9,100,9.95,4.29,0.43,9.62,96.3,58.97,17.26,26.71,54.64,27.29,49.23
"KIRK.MALTBY","2009-2010","DET","L",52,429.87,2,2,4,3,0.56,0.42,4.62,0.64,318,340,-22,48.33,-5.18,7,9,-2,43.75,-5.28,11.72,13.81,-2.09,45.91,-6.57,11,9,-2,72,10.05,3.08,0.43,5.41,99.3,63.76,17.8,26.68,52.9,27.32,49.39
"KRIS.BEECH","2007-2008","CBJ/VAN/PIT","C",25,225.27,3,3,6,5,1.6,1.33,7.28,1.94,176,163,13,51.92,1.25,7,6,1,53.85,2.06,7.16,5.29,1.87,57.51,6.87,1,3,2,29,7.72,1.39,0.37,13.04,99.89,56.34,20.9,29.46,50.54,28.99,49.18
